date,Observed,Predicted_TVGM
2007-06-06,0.48,0.38342582032280587
2007-06-07,0.48,0.40151312106058357
2007-06-08,0.39,0.39074613328902946
2007-06-09,0.33,0.20703667838428955
2007-06-10,0.32,0.2494512237143553
2007-06-11,0.28,0.23015184761102112
2007-06-12,0.27,0.15097668802972375
2007-06-13,0.22,0.009422493096712503
2007-06-14,0.22,0.10277858817884028
2007-06-15,0.2,0.08153486345248118
2007-06-16,0.14,0.11603215369403444
2007-06-17,0.098,0.012403069699981284
2007-06-18,0.089,0.0
2007-06-19,0.074,0.009196231486444995
2007-06-20,0.067,0.05381607666386101
2007-06-21,0.052,0.0
2007-06-22,0.042,0.03251007048417487
2007-06-23,0.029,0.07136173455894329
2007-06-24,0.003,0.0
2007-06-25,0.0,0.0
2007-06-26,0.0,0.0
2007-06-27,0.0,0.030683396538468855
2007-06-28,0.0,0.0
2007-06-29,0.0,0.0
2007-06-30,0.0,0.0
2007-07-01,0.0,0.0
2007-07-02,0.0,0.0
2007-07-03,0.0,0.0
2007-07-04,0.0,0.0
2007-07-05,0.0,0.0
2007-07-06,0.0,0.0
2007-07-07,0.0,0.0
2007-07-08,0.0,0.0
2007-07-09,0.0,0.26317898587444644
2007-07-10,0.0,0.15261779279153964
2007-07-11,0.0,0.0
2007-07-12,0.0,0.08801744092991659
2007-07-13,0.0,0.04535373227772155
2007-07-14,0.0,0.0027111680693052698
2007-07-15,0.0,0.001135354073578121
2007-07-16,0.0,0.04481505759399296
2007-07-17,0.0,0.11287377001804844
2007-07-18,0.0,0.2036904046906589
2007-07-19,0.0,0.2552953482707039
2007-07-20,0.0,0.08019433520959052
2007-07-21,0.0,0.182495339505385
2007-07-22,0.0,0.1129371414946575
2007-07-23,0.0,0.06545139953612367
2007-07-24,0.0,0.0
2007-07-25,0.0,0.0
2007-07-26,0.0,0.0
2007-07-27,0.0,0.01796566910823716
2007-07-28,0.0,0.004424788198749918
2007-07-29,0.0,0.01195624177625243
2007-07-30,0.0,0.0
2007-07-31,0.12,0.3185740903138764
2007-08-01,0.28,0.12552965236588154
2007-08-02,0.49,0.17923805878463706
2007-08-03,0.55,0.32705589974043536
2007-08-04,0.35,0.39039775918591013
2007-08-05,0.3,0.27664059054703793
2007-08-06,0.3,0.11209865431038413
2007-08-07,0.31,0.25255542906860873
2007-08-08,0.3,0.22738633614317383
2007-08-09,0.27,0.1885245866847297
2007-08-10,0.24,0.15423284347084154
2007-08-11,0.21,0.3438731303977921
2007-08-12,0.17,0.26763335000965993
2007-08-13,0.14,0.1987123685032589
2007-08-14,0.1,0.14199010499877862
2007-08-15,0.067,0.16432485265406693
2007-08-16,0.03,0.22757220344410045
2007-08-17,0.002,0.1362721941865388
2007-08-18,0.0,0.0639603936434684
2007-08-19,0.0,0.02110920163459795
2007-08-20,0.0,0.04911124003092071
2007-08-21,0.0,0.04873480142002051
2007-08-22,0.0,0.06865889820603405
2007-08-23,0.0,0.06589394113692093
2007-08-24,0.0,0.006210423189457859
2007-08-25,0.0,0.06955979504079773
2007-08-26,0.0,0.0
2007-08-27,0.0,0.01284227352010675
2007-08-28,0.0,0.0
2007-08-29,0.0,0.0
2007-08-30,0.0,0.0
2007-08-31,0.0,0.0
2007-09-01,0.0,0.0
2007-09-02,0.0,0.0
2007-09-03,0.0,0.0
2007-09-04,0.0,0.0
2007-09-05,0.0,0.0
2007-09-06,0.0,0.0
2007-09-07,0.0,0.0
2007-09-08,0.0,0.0
2007-09-09,0.0,0.0
2007-09-10,0.0,0.0
2007-09-11,0.0,0.0
2007-09-12,0.0,0.0
2007-09-13,0.0,0.10406430502215991
2007-09-14,0.0,0.0
2007-09-15,0.0,0.0
2007-09-16,0.0,0.0
2007-09-17,0.0,0.0
2007-09-18,0.0,0.0
2007-09-19,0.0,0.02527082037162731
2007-09-20,0.0,0.0
2007-09-21,0.0,0.0
2007-09-22,0.0,0.009293654157683462
2007-09-23,0.0,0.00574785684579282
2007-09-24,0.0,0.0
2007-09-25,0.0,0.0
2007-09-26,0.0,0.0
2007-09-27,0.0,0.0
2007-09-28,0.0,0.0
2007-09-29,0.0,0.0
2007-09-30,0.0,0.0
2007-10-01,0.0,0.0
2007-10-02,0.0,0.0
2007-10-03,0.0,0.0
2007-10-04,0.0,0.0
2007-10-05,0.0,0.0
2007-10-06,0.0,0.0
2007-10-07,0.0,0.0
2007-10-08,0.0,0.0
2007-10-09,0.0,0.0
2007-10-10,0.0,0.0
2007-10-11,0.0,0.0
2007-10-12,0.0,0.0
2007-10-13,0.0,0.0
2007-10-14,0.0,0.0
2007-10-15,0.0,0.0
2007-10-16,0.0,0.0
2007-10-17,0.0,0.0
2007-10-18,0.0,0.0488247070723814
2007-10-19,0.0,0.006353490154341779
2007-10-20,0.0,0.0
2007-10-21,0.0,0.0
2007-10-22,0.0,0.0
2007-10-23,0.0,0.0
2007-10-24,0.0,0.0
2007-10-25,0.0,0.0
2007-10-26,0.0,0.02953286952780526
2007-10-27,0.0,0.019036380274589315
2007-10-28,0.0,0.00926901184883333
2007-10-29,0.0,0.009392065817958484
2007-10-30,0.0,0.0
2007-10-31,0.0,0.0
2007-11-01,0.0,0.0
2007-11-02,0.0,0.0
2007-11-03,0.0,0.0
2007-11-04,0.0,0.0
2007-11-05,0.0,0.0
2007-11-06,0.0,0.0
2007-11-07,0.0,0.0
2007-11-08,0.0,0.0
2007-11-09,0.0,0.0
2007-11-10,0.0,0.0
2007-11-11,0.0,0.0
2007-11-12,0.0,0.0
2007-11-13,0.0,0.0
2007-11-14,0.0,0.0
2007-11-15,0.0,0.0
2007-11-16,0.0,0.0
2007-11-17,0.0,0.0
2007-11-18,0.0,0.0
2007-11-19,0.0,0.0
2007-11-20,0.0,0.0
2007-11-21,0.0,0.0
2007-11-22,0.0,0.0
2007-11-23,0.0,0.0
2007-11-24,0.0,0.0
2007-11-25,0.0,0.0
2007-11-26,0.0,0.0
2007-11-27,0.0,0.0
2007-11-28,0.0,0.0
2007-11-29,0.0,0.0
2007-11-30,0.0,0.0
2007-12-01,0.0,0.0
2007-12-02,0.0,0.0
2007-12-03,0.0,0.0
2007-12-04,0.0,0.0
2007-12-05,0.0,0.0
2007-12-06,0.0,0.0
2007-12-07,0.0,0.0
2007-12-08,0.0,0.0
2007-12-09,0.0,0.0
2007-12-10,0.0,0.002127876121330252
2007-12-11,0.0,0.0
2007-12-12,0.0,0.009896225124352453
2007-12-13,0.0,0.0
2007-12-14,0.0,0.004186831736621266
2007-12-15,0.0,0.0017026152343604384
2007-12-16,0.0,0.0
2007-12-17,0.0,0.0
2007-12-18,0.0,0.0
2007-12-19,0.0,0.0
2007-12-20,0.0,0.0
2007-12-21,0.0,0.0
2007-12-22,0.0,0.0
2007-12-23,0.0,0.0
2007-12-24,0.0,0.0
2007-12-25,0.0,0.0
2007-12-26,0.0,0.0
2007-12-27,0.0,0.0
2007-12-28,0.0,0.0
2007-12-29,0.0,0.0
2007-12-30,0.0,0.0
2007-12-31,0.0,0.0
2008-01-02,0.0,0.0
2008-01-03,0.0,0.0
2008-01-04,0.0,0.0
2008-01-05,0.0,0.0
2008-01-06,0.0,0.0
2008-01-07,0.0,0.0
2008-01-08,0.0,0.0
2008-01-09,0.0,0.0
2008-01-10,0.0,0.0
2008-01-11,0.0,0.0
2008-01-12,0.0,0.0
2008-01-13,0.0,0.0
2008-01-14,0.0,0.0
2008-01-15,0.0,0.0
2008-01-16,0.0,0.0
2008-01-17,0.0,0.0
2008-01-18,0.0,0.0
2008-01-19,0.0,0.0
2008-01-20,0.0,0.0
2008-01-21,0.0,0.0
2008-01-22,0.0,0.0
2008-01-23,0.0,0.0
2008-01-24,0.0,0.0
2008-01-25,0.0,0.0
2008-01-26,0.0,0.0
2008-01-27,0.0,0.0
2008-01-28,0.0,0.0
2008-01-29,0.0,0.0
2008-01-30,0.0,0.0
2008-01-31,0.0,0.0
2008-02-01,0.0,0.0
2008-02-02,0.0,0.0
2008-02-03,0.0,0.0
2008-02-04,0.0,0.0
2008-02-05,0.0,0.0
2008-02-06,0.0,0.0
2008-02-07,0.0,0.0
2008-02-08,0.0,0.0
2008-02-09,0.0,0.0
2008-02-10,0.0,0.0
2008-02-11,0.0,0.0
2008-02-12,0.0,0.0
2008-02-13,0.0,0.0
2008-02-14,0.0,0.0
2008-02-15,0.0,0.0
2008-02-16,0.0,0.0
2008-02-17,0.0,0.0
2008-02-18,0.0,0.0
2008-02-19,0.0,0.0
2008-02-20,0.0,0.0
2008-02-21,0.0,0.0
2008-02-22,0.0,0.0
2008-02-23,0.0,0.0
2008-02-24,0.0,0.0
2008-02-25,0.0,0.0
2008-02-26,0.0,0.0
2008-02-27,0.0,0.0
2008-02-28,0.0,0.0
2008-02-29,0.0,0.0
2008-03-01,0.0,0.0
2008-03-02,0.0,0.0
2008-03-03,0.0,0.0
2008-03-04,0.0,0.0
2008-03-05,0.0,0.0
2008-03-06,0.0,0.0
2008-03-07,0.0,0.0
2008-03-08,0.0,0.0
2008-03-09,0.0,0.0
2008-03-10,0.0,0.0
2008-03-11,0.0,0.0
2008-03-12,0.0,0.0
2008-03-13,0.0,0.0
2008-03-14,0.0,0.0
2008-03-15,0.0,0.0
2008-03-16,0.0,0.0
2008-03-17,0.0,0.0
2008-03-18,0.0,0.0
2008-03-19,0.002,0.0
2008-03-20,0.289,0.0025787832740920558
2008-03-21,0.736,0.6221167536454943
2008-03-22,0.904,0.8748411455099809
2008-03-23,1.03,0.9477328826374054
2008-03-24,1.11,1.103542388380831
2008-03-25,1.19,1.1804012684802738
2008-03-26,1.24,1.1235979725225296
2008-03-27,1.21,1.1521763678080217
2008-03-28,1.16,1.1064477610810433
2008-03-29,1.12,1.1276198526367296
2008-03-30,1.09,1.1061670320001948
2008-03-31,1.1,1.0998326536884413
2008-04-01,1.1,1.1243579389577967
2008-04-02,1.09,1.1246733935780036
2008-04-03,1.09,1.1242141200180051
2008-04-04,1.07,1.1022476757662765
2008-04-05,1.05,1.0744996117499501
2008-04-06,1.01,1.089550751309008
2008-04-07,0.928,1.064592444540946
2008-04-08,1.06,1.0096799023316982
2008-04-09,1.56,1.18211265058525
2008-04-10,1.77,1.5467804297675816
2008-04-11,1.89,1.647476237826417
2008-04-12,1.94,1.7078136699606332
2008-04-13,1.61,1.8547828854637325
2008-04-14,1.23,1.5357675218683915
2008-04-15,1.21,1.2183988193142126
2008-04-16,1.2,1.142591959663275
2008-04-17,1.18,1.1360722804733085
2008-04-18,1.16,1.1008062106925363
2008-04-19,1.15,0.9253293519797596
2008-04-20,1.13,0.9434310793646856
2008-04-21,1.12,0.9761582683923329
2008-04-22,1.1,0.951166420390283
2008-04-23,1.08,0.9595633740430973
2008-04-24,1.07,1.008212437941099
2008-04-25,1.05,0.9748709775194071
2008-04-26,1.03,0.9747079470947067
2008-04-27,1.02,0.957813063398042
2008-04-28,0.973,0.9245265815776196
2008-04-29,0.923,0.8748649484528521
2008-04-30,0.872,0.7869603319800524
2008-05-01,0.822,0.7491225656327504
2008-05-02,0.772,0.6971267705506841
2008-05-03,0.722,0.6765126466223854
2008-05-04,0.672,0.6641764464528943
2008-05-05,0.622,0.5446123090513236
2008-05-06,0.573,0.550640878441821
2008-05-07,0.55,0.515398543798663
2008-05-08,0.539,0.4703077001652002
2008-05-09,0.527,0.5972105581416063
2008-05-10,0.516,0.47147619386576944
2008-05-11,0.504,0.44519326861723135
2008-05-12,0.493,0.4478434113315932
2008-05-13,0.481,0.37512007216000975
2008-05-14,0.469,0.4497235779454601
2008-05-15,0.458,0.39130702114561694
2008-05-16,0.446,0.32450141028670115
2008-05-17,0.435,0.30229041407059404
2008-05-18,0.423,0.28103932683646365
2008-05-19,0.421,0.31315617409692864
2008-05-20,0.422,0.33076558590329214
2008-05-21,0.423,0.31997230492268525
2008-05-22,0.425,0.5975375360242436
2008-05-23,0.426,0.33282359339414785
2008-05-24,0.427,0.33894349497013787
2008-05-25,0.429,0.3789851072148198
2008-05-26,0.43,0.41503185813354043
2008-05-27,0.431,0.4876730772190356
2008-05-28,0.433,0.45556630012186855
2008-05-29,0.434,0.3106755650014057
2008-05-30,0.436,0.5112287970332267
2008-05-31,0.447,0.4394930636071711
2008-06-01,0.459,0.5203237736657992
2008-06-02,0.472,0.5557430427061584
2008-06-03,0.485,0.5914357018352374
2008-06-04,0.498,0.632667710326579
2008-06-05,0.511,0.5955315006566169
2008-06-06,0.524,0.6009545688048511
2008-06-07,0.537,0.6432707971068095
2008-06-08,0.545,0.559590787802901
2008-06-09,0.531,0.558915649445105
2008-06-10,0.515,0.49876103579448383
2008-06-11,0.499,0.3784444284430124
2008-06-12,0.483,0.3397290661938031
2008-06-13,0.466,0.36441389915000727
2008-06-14,0.45,0.34004239917219586
2008-06-15,0.434,0.7552100236167087
2008-06-16,0.418,0.3256408713113937
2008-06-17,0.402,0.604449338403569
2008-06-18,0.385,0.27061043777305593
2008-06-19,0.347,0.316433009337884
2008-06-20,0.299,0.3332243039704039
2008-06-21,0.251,0.27340021025789374
2008-06-22,0.203,0.37954274795515164
2008-06-23,0.156,0.17528312428089687
2008-06-24,0.108,0.25641379802439446
2008-06-25,0.06,0.14781847378255875
2008-06-26,2.4,0.8556454322998507
2008-06-27,37.2,8.815384038289267
2008-06-28,35.1,13.043942594860136
2008-06-29,9.66,10.937406957946061
2008-06-30,9.15,12.017364670820754
2008-07-01,6.32,10.839237456630508
2008-07-02,4.91,4.129894544546105
2008-07-03,4.07,3.3620818388872857
2008-07-04,2.56,2.8846135264055452
2008-07-05,1.18,1.8038238174317964
2008-07-06,0.513,0.9577183199453452
2008-07-07,0.205,0.5269678098755433
2008-07-08,0.103,0.3134212671995993
2008-07-09,0.098,0.2446936638026389
2008-07-10,0.098,0.20699307746353213
2008-07-11,0.098,0.3766106976708342
2008-07-12,0.098,0.19872684982313682
2008-07-13,0.039,0.19614024118883344
2008-07-14,0.0,0.14173106233251842
2008-07-15,0.0,0.062274727928753326
2008-07-16,0.0,0.015895045196575253
2008-07-17,0.0,0.0
2008-07-18,0.0,0.0
2008-07-19,0.0,0.0
2008-07-20,0.0,0.0
2008-07-21,0.0,0.0
2008-07-22,0.0,0.0
2008-07-23,0.0,0.0
2008-07-24,0.0,0.0
2008-07-25,0.0,0.0
2008-07-26,0.0,0.0
2008-07-27,0.0,0.0
2008-07-28,0.0,0.052709274369948766
2008-07-29,0.0,0.0
2008-07-30,0.0,0.0
2008-07-31,0.0,0.13024280823665446
2008-08-01,0.0,0.2807756614811807
2008-08-02,0.0,0.28296167993758503
2008-08-03,0.0,0.08376774931915942
2008-08-04,0.0,0.20194744165458978
2008-08-05,0.0,0.12817072525586948
2008-08-06,0.0,0.033603323436351196
2008-08-07,0.0,0.0
2008-08-08,0.0,0.0
2008-08-09,0.0,0.5390146640331306
2008-08-10,0.0,1.04153459814755
2008-08-11,0.0,0.8009564221003846
2008-08-12,0.0,0.5992464605887544
2008-08-13,0.0,0.4869221196661069
2008-08-14,0.0,0.5467768242125494
2008-08-15,0.0,0.5498633413556432
2008-08-16,0.0,0.43136559110420847
2008-08-17,0.0,0.3191642024575839
2008-08-18,0.0,0.2771499410018875
2008-08-19,0.0,0.2183325198541628
2008-08-20,0.0,0.24923891057747372
2008-08-21,0.0,0.2528205008982505
2008-08-22,0.0,0.3229432846078838
2008-08-23,0.0,0.09997518643584014
2008-08-24,0.0,0.18034280091343835
2008-08-25,0.0,0.2697630488688756
2008-08-26,0.0,0.217489514462628
2008-08-27,0.0,0.3497406506954749
2008-08-28,0.0,0.10643839304226899
2008-08-29,0.0,0.3065112447098798
2008-08-30,0.0,0.28984551747947496
2008-08-31,0.0,0.4169297280588977
2008-09-01,0.0,0.203468486883839
2008-09-02,0.0,0.27393756858344986
2008-09-03,0.0,0.2718035594564632
2008-09-04,0.0,0.2162822220254923
2008-09-05,0.0,0.16616160488178933
2008-09-06,0.0,0.187188839234941
2008-09-07,0.0,0.12180812348698367
2008-09-08,0.0,0.18165912609869028
2008-09-09,0.0,0.22302347334647266
2008-09-10,0.0,0.2156705510784519
2008-09-11,0.0,0.09871127263024027
2008-09-12,0.0,0.12723884854099154
2008-09-13,0.0,0.1735190093060025
2008-09-14,0.0,0.13892549757679368
2008-09-15,0.0,0.03200390982707635
2008-09-16,0.0,0.08508221842465646
2008-09-17,0.0,0.04261437228877363
2008-09-18,0.0,0.08359750173845465
2008-09-19,0.0,0.056661483814495484
2008-09-20,0.0,0.04497397930578978
2008-09-21,0.0,0.0
2008-09-22,0.0,0.0
2008-09-23,0.0,0.03098537882497998
2008-09-24,0.0,0.0
2008-09-25,0.0,0.02176813983213588
2008-09-26,0.0,0.009195401759064303
2008-09-27,0.0,0.0
2008-09-28,0.0,0.0
2008-09-29,0.0,0.0
2008-09-30,0.0,0.0
2008-10-01,0.0,0.0
2008-10-02,0.0,0.0
2008-10-03,0.0,0.0
2008-10-04,0.0,0.0
2008-10-05,0.0,0.0
2008-10-06,0.0,0.06359597088200947
2008-10-07,0.0,0.0
2008-10-08,0.0,0.0
2008-10-09,0.0,0.014850936922583269
2008-10-10,0.0,0.0
2008-10-11,0.0,0.00819326441956475
2008-10-12,0.0,0.03188819964397177
2008-10-13,0.0,0.0
2008-10-14,0.0,0.0
2008-10-15,0.0,0.04756987659784223
2008-10-16,0.0,0.0
2008-10-17,0.0,0.0
2008-10-18,0.0,0.0
2008-10-19,0.0,0.0
2008-10-20,0.0,0.0
2008-10-21,0.0,0.0
2008-10-22,0.0,0.045516746074741266
2008-10-23,0.0,0.039173886609060404
2008-10-24,0.0,0.10905857376618133
2008-10-25,0.0,0.0013546859135337708
2008-10-26,0.0,0.07808481084715019
2008-10-27,0.0,0.06785568993953145
2008-10-28,0.0,0.04640483491016295
2008-10-29,0.0,0.005220904236093393
2008-10-30,0.0,0.00965374130689195
2008-10-31,0.0,0.02659989349767694
2008-11-01,0.0,0.05971949424766099
2008-11-02,0.0,0.03764826569215274
2008-11-03,0.0,0.046645445191256074
2008-11-04,0.0,0.029115647561381908
2008-11-05,0.0,0.024268610142322067
2008-11-06,0.0,0.03259859565111456
2008-11-07,0.0,0.024289709048028796
2008-11-08,0.0,0.017225321072148525
2008-11-09,0.0,0.010177558120067653
2008-11-10,0.0,0.012793537110374176
2008-11-11,0.0,0.02095007965796153
2008-11-12,0.0,0.03466007447159092
2008-11-13,0.0,0.03292857060258347
2008-11-14,0.0,0.03584984376141731
2008-11-15,0.0,0.028779071021444946
2008-11-16,0.0,0.02720803671049321
2008-11-17,0.0,0.02671258117828773
2008-11-18,0.0,0.0314106623371283
2008-11-19,0.0,0.012719356609810273
2008-11-20,0.0,0.029220395837321222
2008-11-21,0.0,0.010753549067295642
2008-11-22,0.0,0.014384459363210367
2008-11-23,0.0,0.019014149658609647
2008-11-24,0.0,0.008783638991730791
2008-11-25,0.0,0.01839285760749071
2008-11-26,0.0,0.007378717338995144
2008-11-27,0.0,0.01430015054078193
2008-11-28,0.0,0.011872905389656518
2008-11-29,0.0,0.008622959382304951
2008-11-30,0.0,0.0030361529797910403
2008-12-01,0.0,0.000810370371165714
2008-12-02,0.0,0.007107987243807734
2008-12-03,0.0,0.0
2008-12-04,0.0,0.01803316552114448
2008-12-05,0.0,0.00195900699570839
2008-12-06,0.0,0.018728937692345127
2008-12-07,0.0,0.005981930362121524
2008-12-08,0.0,0.010037315250649048
2008-12-09,0.0,0.00112861084075222
2008-12-10,0.0,0.004830030640718075
2008-12-11,0.0,0.0
2008-12-12,0.0,0.0
2008-12-13,0.0,0.0
2008-12-14,0.0,0.0
2008-12-15,0.0,0.0
2008-12-16,0.0,0.0
2008-12-17,0.0,0.0
2008-12-18,0.0,0.0
2008-12-19,0.0,0.0
2008-12-20,0.0,0.0
2008-12-21,0.0,0.0
2008-12-22,0.0,0.0
2008-12-23,0.0,0.0
2008-12-24,0.0,0.0
2008-12-25,0.0,0.0
2008-12-26,0.0,0.0
2008-12-27,0.0,0.0
2008-12-28,0.0,0.0028794544992262194
2008-12-29,0.0,0.0
2008-12-30,0.0,0.0
2008-12-31,0.0,0.0
2009-01-01,0.0,0.0
2009-01-02,0.0,0.0
2009-01-03,0.0,0.0
2009-01-04,0.0,0.0
2009-01-05,0.0,0.0
2009-01-06,0.0,0.0
2009-01-07,0.0,0.0
2009-01-08,0.0,0.0
2009-01-09,0.0,0.0
2009-01-10,0.0,0.0
2009-01-11,0.0,0.0
2009-01-12,0.0,0.0
2009-01-13,0.0,0.0
2009-01-14,0.0,0.0
2009-01-15,0.0,0.0
2009-01-16,0.0,0.0
2009-01-17,0.0,0.0
2009-01-18,0.0,0.0
2009-01-19,0.0,0.0
2009-01-20,0.0,0.0
2009-01-21,0.0,0.0
2009-01-22,0.0,0.0
2009-01-23,0.0,0.0
2009-01-24,0.0,0.0
2009-01-25,0.0,0.0
2009-01-26,0.0,0.0
2009-01-27,0.0,0.0
2009-01-28,0.0,0.0
2009-01-29,0.0,0.0
2009-01-30,0.0,0.0
2009-01-31,0.0,0.0
2009-02-01,0.0,0.0
2009-02-02,0.0,0.0
2009-02-03,0.0,0.0
2009-02-04,0.0,0.0
2009-02-05,0.0,0.0
2009-02-06,0.0,0.0
2009-02-07,0.0,0.0
2009-02-08,0.0,0.0
2009-02-09,0.0,0.0
2009-02-10,0.0,0.0
2009-02-11,0.0,0.0
2009-02-12,0.0,0.0
2009-02-13,0.0,0.0
2009-02-14,0.0,0.0
2009-02-15,0.0,0.0
2009-02-16,0.0,0.0
2009-02-17,0.0,0.0
2009-02-18,0.0,0.0
2009-02-19,0.0,0.0
2009-02-20,0.0,0.0
2009-02-21,0.0,0.0
2009-02-22,0.0,0.0
2009-02-23,0.0,0.0
2009-02-24,0.0,0.0
2009-02-25,0.0,0.0
2009-02-26,0.0,0.0
2009-02-27,0.0,0.0
2009-02-28,0.0,0.0
2009-03-01,0.0,0.0
2009-03-02,0.0,0.0
2009-03-03,0.0,0.0
2009-03-04,0.0,0.0
2009-03-05,0.0,0.0
2009-03-06,0.0,0.0
2009-03-07,0.0,0.0
2009-03-08,0.0,0.0
2009-03-09,0.0,0.0
2009-03-10,0.0,0.0
2009-03-11,0.0,0.0
2009-03-12,0.0,0.0
2009-03-13,0.0,0.002601401847558471
2009-03-14,0.0,0.0
2009-03-15,0.0,0.0
2009-03-16,0.0,0.0
2009-03-17,0.0,0.0
2009-03-18,0.0,0.0
2009-03-19,0.0,0.0
2009-03-20,0.0,0.0
2009-03-21,0.0,0.0
2009-03-22,0.0,8.06979913194894e-05
2009-03-23,0.0,0.0
2009-03-24,0.0,0.0
2009-03-25,0.0,0.0
2009-03-26,0.0,0.0
2009-03-27,0.0,0.002828249219708756
2009-03-28,0.03,0.0
2009-03-29,0.06,0.0187703533182198
2009-03-30,0.057,0.006023849680206472
2009-03-31,0.054,0.012944468744493287
2009-04-01,0.051,0.008922254106966787
2009-04-02,0.066,0.010887648233902925
2009-04-03,0.244,0.012977416860377844
2009-04-04,0.459,0.37919410161254813
2009-04-05,0.643,0.8294171039527521
2009-04-06,0.858,0.8156718997710606
2009-04-07,1.3,0.995431119147284
2009-04-08,1.26,1.38428540767524
2009-04-09,1.17,1.2608184345878688
2009-04-10,1.08,1.0961353772083133
2009-04-11,0.994,1.1524539314642324
2009-04-12,0.912,1.0994786151311935
2009-04-13,0.887,1.1024558204676445
2009-04-14,0.869,1.0453465326901035
2009-04-15,0.851,0.9257962585431312
2009-04-16,0.833,0.7740210277987344
2009-04-17,0.815,0.8286941986803182
2009-04-18,0.804,0.9060957572856716
2009-04-19,0.884,0.9634653892522624
2009-04-20,0.871,1.2495945263378458
2009-04-21,0.846,1.0909258310426528
2009-04-22,0.821,0.9722730993356717
2009-04-23,0.833,1.2127667441968206
2009-04-24,0.875,1.2963763076422776
2009-04-25,0.858,1.412996426340976
2009-04-26,0.834,1.213136694490434
2009-04-27,0.786,1.0825971866904756
2009-04-28,0.089,1.0148161394429676
2009-04-29,0.0,0.45359121415648673
2009-04-30,0.0,0.38448712882781644
2009-05-01,0.0,0.3205587875605626
2009-05-02,0.0,0.25997137220355787
2009-05-03,0.0,0.24635127512475236
2009-05-04,0.0,0.21845103476274264
2009-05-05,0.0,0.1958196533245926
2009-05-06,0.0,0.15652132572870747
2009-05-07,0.0,0.13136401260187824
2009-05-08,0.0,0.14764268913807999
2009-05-09,0.0,0.07707197286597767
2009-05-10,0.0,0.21556541437859184
2009-05-11,0.0,0.09621358794099116
2009-05-12,0.0,0.17410046782181626
2009-05-13,0.0,0.1526470927020272
2009-05-14,0.0,0.12979395817022188
2009-05-15,0.0,0.03911621857320763
2009-05-16,0.0,0.09191856795189673
2009-05-17,0.0,0.07359639879971397
2009-05-18,0.0,0.037262703776731854
2009-05-19,0.0,0.02690101902237252
2009-05-20,0.0,0.04182609855368358
2009-05-21,0.0,0.06330153675656897
2009-05-22,0.0,0.047055222972702815
2009-05-23,0.0,0.03933263753205607
2009-05-24,0.0,0.03541998785752393
2009-05-25,0.0,0.03021282825342958
2009-05-26,0.0,0.02050372520373006
2009-05-27,0.0,0.03142007020897536
2009-05-28,0.0,0.007987400783510401
2009-05-29,0.0,0.01631812675902511
2009-05-30,0.0,0.0004872399317135123
2009-05-31,0.0,0.0
2009-06-01,0.0,0.0
2009-06-02,0.0,0.0
2009-06-03,0.0,0.0
2009-06-04,0.0,0.0
2009-06-05,0.0,0.0
2009-06-06,0.0,0.0
2009-06-07,0.0,0.0
2009-06-08,0.0,0.0
2009-06-09,0.0,0.029878071267776196
2009-06-10,0.0,0.12183143204723834
2009-06-11,0.0,0.045208910346558495
2009-06-12,0.0,0.028670866637140358
2009-06-13,0.0,0.0806694229984034
2009-06-14,0.0,0.059848419212013004
2009-06-15,0.0,0.04456435000664749
2009-06-16,0.0,0.0801117528770795
2009-06-17,0.0,0.12781369103068818
2009-06-18,1.83,0.5819686148690235
2009-06-19,1.84,2.7044913082041013
2009-06-20,0.566,2.029992145769248
2009-06-21,0.044,0.720535457016751
2009-06-22,0.0,0.5389379934250379
2009-06-23,0.0,0.4424855339049366
2009-06-24,0.0,0.3549506595062245
2009-06-25,0.0,0.319730150131552
2009-06-26,0.0,0.3647645974621125
2009-06-27,0.0,0.34077956552024524
2009-06-28,0.0,0.21168336523946263
2009-06-29,0.0,0.20354914080238962
2009-06-30,0.0,0.09696663522928173
2009-07-01,0.0,0.10809568296086292
2009-07-02,0.0,0.09470696648240828
2009-07-03,0.0,0.12360535317315385
2009-07-04,0.0,0.5080626121956723
2009-07-05,0.0,0.03626140134952127
2009-07-06,0.0,0.08688601138453633
2009-07-07,0.0,0.0
2009-07-08,0.0,0.041465578002400805
2009-07-09,0.0,0.021284773117744904
2009-07-10,0.0,0.007012429307547752
2009-07-11,0.0,0.0
2009-07-12,0.0,0.02740273200108856
2009-07-13,0.0,0.08862661066755595
2009-07-14,0.0,0.0
2009-07-15,0.0,0.03586986373729356
2009-07-16,0.0,0.0
2009-07-17,0.0,0.0
2009-07-18,0.172,0.08481386796372281
2009-07-19,1.84,0.6139056823047854
2009-07-20,0.0,1.2094525548462873
2009-07-21,0.0,0.04753399172454176
2009-07-22,0.0,0.5300273466068148
2009-07-23,0.0,0.2795595114357343
2009-07-24,0.0,0.1361776251571526
2009-07-25,0.0,0.284200636925134
2009-07-26,0.0,0.1003750685867556
2009-07-27,0.0,0.2694029883748027
2009-07-28,0.0,0.24358113339896725
2009-07-29,0.0,0.22236295495450797
2009-07-30,0.0,0.1540395508321143
2009-07-31,0.0,0.1520782013297869
2009-08-01,0.0,0.1427076978974796
2009-08-02,0.0,0.1459791413226187
2009-08-03,0.0,0.10691634466022559
2009-08-04,0.0,0.04678229215305807
2009-08-05,0.0,0.04019191930468757
2009-08-06,0.0,0.0
2009-08-07,0.0,0.0
